month,hour,temperature,wind_speed,pm25,pm10,no2,so2,co,ratio_pm25_pm10,ratio_so2_no2,ratio_co_no2,source_label
8,3,27.8,5.2,71.04667830984299,102.95951525766164,39.03526526474913,17.943934461076125,1.7923629140660695,0.690044795199357,0.45968520720147954,0.045916502833866064,Mixed_Background
8,4,29.1,6.1,69.603902472147,115.47073808699596,41.348645737494834,15.007455702003137,1.327986438817202,0.6027839002546544,0.36294913826996955,0.032116805351527694,Mixed_Background
8,5,29.9,4.9,30.238688935107675,57.36260486109013,15.67372317649221,22.091461695449738,0.8428121643967079,0.527149847556333,1.409458367819372,0.05377229782190348,Mixed_Background
8,6,30.9,3.1,32.79248919226982,55.2242792549914,22.597767401438727,25.551437429190948,1.3113008561006303,0.5938056420265595,1.1307062261760399,0.058027891639828647,Mixed_Background
8,7,31.4,3.3,25.135082960383254,47.6956298071386,20.16437685556715,18.1254216720489,0.6323735687240942,0.5269892133730054,0.8988832584807314,0.03136092634514401,Mixed_Background
8,8,32.0,3.6,10.0,18.37812083476583,13.396290743130644,16.56956080431197,0.8708867215015128,0.5441252424980138,1.2368766761748464,0.06500953683306326,Mixed_Background
8,9,31.9,5.4,10.0,15.2565703168336,15.094265617106547,15.068896140584489,0.6184831264808937,0.6554552652971464,0.9983191978010177,0.04097470530830282,Mixed_Background
8,10,30.8,10.6,17.04112707749455,33.55958531933914,13.507439287405033,8.432305381572892,0.693972796206522,0.5077871614786379,0.6242711573883889,0.05137707673996639,Mixed_Background
8,11,29.1,4.0,41.666626793468566,59.85280527246733,32.24720952387217,7.862931618827119,1.167570606163756,0.6961515990376458,0.24383292356423505,0.0362068714532508,Mixed_Background
8,12,29.3,4.1,48.59773122209641,94.229437184621,31.07355153142569,9.230173009787196,1.0714597223029587,0.5157383102176656,0.29704273434627154,0.0344814041207344,Mixed_Background
8,13,28.8,1.4,41.04040727665067,64.95326007087483,23.24824961608249,16.328696129842832,1.7023858709719246,0.6318452160834349,0.7023623583336243,0.07322640740091908,Mixed_Background
8,14,28.4,1.9,50.17492947654614,85.30183814752668,27.502226944361013,14.036350725882922,1.7250469857954247,0.5882045449192517,0.5103714053377592,0.06272389965225068,Mixed_Background
8,15,28.1,2.3,44.67108187560665,73.8596636772875,27.460898382431637,22.635582524903075,1.084515554341321,0.6048102448174721,0.8242840924352389,0.03949308211788394,Industry
8,16,28.2,4.6,36.18496815059882,54.38965219236487,28.036046667766936,2.474065607027949,1.011842831839731,0.6652913932475379,0.08824587674932455,0.03609078012101711,Mixed_Background
8,17,28.0,6.3,21.65103131204417,34.96399324812598,14.686820852254009,15.203636661066016,0.8298037511361902,0.619237926833964,1.0351890159771149,0.0564998853723305,Mixed_Background
8,18,27.5,4.8,10.0,15.157606617756771,20.47977843370275,17.166947443220216,0.6610727888218269,0.6597347188408045,0.8382388833235801,0.03227929240946442,Mixed_Background
8,19,27.0,5.0,10.0,15.223318852763144,17.35617776833953,19.4884183814504,0.9774701846131248,0.6568869403466503,1.1228519043028307,0.056318282823647106,Mixed_Background
8,20,26.9,6.2,17.77080234880198,26.873613324933007,19.674173308259466,15.716616974805664,1.0621091714189874,0.6612732524152677,0.7988450609694776,0.05398494263482766,Mixed_Background
8,21,26.6,5.5,20.94436706369844,35.46740959788219,25.957800004267984,16.823976342541762,0.939169777664757,0.5905242787853552,0.6481279496585848,0.03618063708518062,Mixed_Background
8,22,26.4,4.3,23.810426438118213,44.734048690642645,11.87359097483765,15.880159460250592,1.0226423694304017,0.5322662849167179,1.33743516653626,0.08612746434251498,Mixed_Background
8,23,26.2,4.2,18.443192883854675,32.116644484071664,23.067978219967017,17.198761441347532,0.6154450074628708,0.5742565142116609,0.7455686203523518,0.026679623802077914,Mixed_Background
8,0,26.0,4.9,36.92256647074374,71.47928084176606,33.92444368535833,14.903589951238844,1.3191846858713556,0.5165492086571233,0.43931713811283646,0.0388859625590485,Mixed_Background
8,1,27.5,5.5,24.673331024470595,43.96606716133235,14.222618918705194,25.580892678771253,1.05721913536102,0.5611903009823951,1.7986062219892396,0.07433364186092008,Mixed_Background
8,2,28.0,4.8,45.04641662967567,81.696364510547,35.339565267787634,17.889222641837176,0.9947077383885216,0.5513882575824034,0.5062094567398067,0.02814714054074873,Mixed_Background
8,3,28.6,5.6,36.70851968280724,66.09605143562099,31.70097804014124,15.986947358837382,1.0261470347693449,0.5553814233998642,0.5043045307400119,0.03236956920068589,Mixed_Background
8,4,29.1,6.3,32.951139154230994,55.01771026717089,24.328188857664077,11.309377558377324,1.2508366432548197,0.5989187553480249,0.46486720239132573,0.051415113519461875,Mixed_Background
8,5,30.2,8.6,18.85424737957274,34.194125140664035,21.799166100625747,13.288536686180723,0.940999849019366,0.5513884841511145,0.60958919324029,0.04316677993593408,Mixed_Background
8,6,31.1,8.9,20.64779043833092,29.770493178274936,16.29991988813576,22.55060175007969,1.0571338789494835,0.6935655926530999,1.3834792147054906,0.06485515397310551,Industry
8,7,31.7,9.2,44.41269827166752,85.09077196871824,31.50078694949527,2.5751205910005464,1.4394755360717035,0.5219449385892273,0.08174781516986805,0.045696493001368486,Mixed_Background
8,8,32.2,10.2,58.90584977116011,109.95880084275902,34.09334568038192,15.283994862134334,1.5875535878188751,0.535708363350443,0.44829846143937196,0.04656490906281105,Mixed_Background
8,9,32.3,10.9,74.09159647446462,114.62992252950129,49.82204927423659,14.875385607392277,1.388502740456159,0.6463547579301693,0.29857032228728786,0.027869241286004758,Mixed_Background
8,10,32.4,10.8,80.91457501602721,150.56741680312936,54.84609166545586,17.50042408617429,1.622835451760124,0.53739764018418,0.31908242202268533,0.029588898185672344,Mixed_Background
8,11,32.0,9.2,62.66807008646896,88.21067057942352,32.29831475783917,16.326077066212775,1.7868104148027086,0.7104363787780893,0.5054776598451655,0.05532209258834277,Vehicles
8,12,31.0,5.2,57.8394247129087,88.51444466195939,30.14728237565191,22.57905527637317,1.1981188886481582,0.6534461610232531,0.7489582061184614,0.03974218418684466,Industry
8,13,30.5,6.2,46.75249530485589,67.28069049387764,24.679798956491226,15.491030728395286,1.9315796039281885,0.6948872591345207,0.6276805628775313,0.07826561022915215,Mixed_Background
8,14,29.5,7.7,68.43586933495591,127.84752145930494,37.35356610952137,14.679458855616982,2.3359770597418787,0.5352928865456872,0.3929868013027118,0.06253692058091131,Mixed_Background
8,15,28.7,5.8,50.04045270506566,92.75120461490616,24.28987119834111,19.75895378009768,1.3145730066092332,0.5395126928358072,0.8134647073790338,0.05412021092062446,Mixed_Background
8,16,28.5,5.6,64.84187277539576,122.43323201005636,48.464718239943565,22.664155707131105,2.243852030832773,0.5296100673096643,0.46764236051638575,0.04629866975446005,Mixed_Background
8,17,28.4,4.6,78.15199354948773,109.62294293000332,47.01807007312212,18.43423472067308,2.041249742556435,0.7129163909280662,0.3920670138084633,0.043414153238696254,Vehicles
8,18,28.2,4.4,104.18109722028026,177.184921365234,46.19378926489705,20.057718755852317,1.914738189973287,0.5879794726863393,0.4342081184685619,0.041450120871079695,Mixed_Background
8,19,28.0,6.5,94.0176886088098,171.38500613537522,51.451831743358206,13.912978838467929,2.5754824894105552,0.5485759237652931,0.27040783771232957,0.05005618560289319,Mixed_Background
8,20,27.9,7.5,101.70075214163126,151.86370000413356,57.21981518871643,15.627024030695672,2.819541824044045,0.6696844042992411,0.2731051071390417,0.049275618340767234,Mixed_Background
8,21,27.5,7.0,132.15545447555078,236.5416696108289,75.13870044708172,22.4286603679982,2.2809790716390568,0.5586984066455676,0.29849677910383027,0.030356913650490654,Mixed_Background
8,22,27.2,7.3,120.87528387399028,175.32549670202303,59.813398760612166,17.63355730129114,2.3682157373620654,0.689433570463468,0.29480948034829896,0.03959339791485258,Mixed_Background
8,23,27.0,7.5,96.96215177360584,146.29605959108744,56.26889680492087,13.789850621185922,1.515390745357093,0.6627803331261601,0.24507056578563302,0.026931232074436828,Mixed_Background
8,0,27.0,7.3,70.26578608762881,118.43144285683177,32.432147115925176,15.162752773936877,1.653019886935137,0.5933034656959094,0.4675223090292777,0.050968559992591235,Mixed_Background
8,1,26.8,11.8,85.1298879117859,152.56459999097513,46.538397947627445,20.18575645152275,1.819867623322272,0.557992400326349,0.4337441104116847,0.039104646151885934,Mixed_Background
8,2,27.6,8.7,59.56964599972856,88.61112775257982,43.073821703888655,20.631135051620745,1.8127894870518888,0.672259194057431,0.47897153669061726,0.04208564211990018,Industry
8,3,29.1,7.8,59.22789560568686,89.50128670927703,38.62666487869279,10.78934429190113,1.1938020919703791,0.6617546755089619,0.2793237274422057,0.030906164557912393,Mixed_Background
8,4,30.1,9.4,71.06480385070257,108.20808997508964,51.20813419841235,16.812956375234354,1.4600651618906868,0.6567420533004529,0.3283258863086977,0.028512367346193744,Mixed_Background
8,5,31.1,10.9,77.93595651808103,120.27236444682376,32.31959563105121,14.960785787233444,1.7445493882558751,0.6479955410250827,0.46290137708153817,0.053978068110534246,Mixed_Background
8,6,32.1,11.6,87.7240338290355,134.73817784398082,51.85031637658696,14.672320759481458,2.8074925498319154,0.6510703542357876,0.28297456026964946,0.05414610154536181,Mixed_Background
8,7,32.7,10.5,93.48597828314476,153.04491018177112,43.07851346287235,21.651539752153575,2.375669682989629,0.6108401616314552,0.5026064622264116,0.05514743747807562,Industry
8,8,32.8,8.9,114.5203676545312,205.25185342587312,61.92648289043029,13.81230930053037,2.513539813754428,0.5579504651729728,0.22304365487582337,0.0405890929993985,Mixed_Background
8,9,33.0,8.7,95.18358517799612,158.27308057358417,57.46697225250743,12.122114483624392,2.4741512536167822,0.6013883361065632,0.21094054197635115,0.04305344641600432,Mixed_Background
8,10,32.9,7.8,81.91029958331855,152.81057261737118,31.569828055586115,10.925043478157429,2.609940610826251,0.5360250776128699,0.346059633674966,0.08267199059680798,Mixed_Background
8,11,31.1,10.1,68.52937794592434,125.51574309754584,57.7963071333996,14.127265343971777,1.6453114026166773,0.5459823262702888,0.24443196806558387,0.028467413503629604,Mixed_Background
8,12,31.4,5.1,80.52931732927107,118.85451986827034,43.510600937998575,11.323768656109223,1.4152028558366112,0.6775452607185541,0.26025309124073454,0.03252547178853643,Mixed_Background
8,13,31.1,4.2,92.38236442226992,132.04257297793322,51.26395389453534,10.676091187304738,1.8488382734150672,0.699640741914867,0.20825726788478416,0.03606507295854676,Mixed_Background
8,14,30.2,3.9,96.31250776982056,185.57156310024504,69.23171084644194,10.550149371664528,1.8286195928838107,0.5190046666729226,0.15238897161845547,0.0264130344911844,Mixed_Background
8,15,29.5,5.5,110.83366199618744,160.4759084635972,57.40191692694849,10.847286479466003,2.7379296537852245,0.690656076458188,0.18897080221728144,0.047697529153461406,Mixed_Background
8,16,29.0,6.7,88.47968278592299,131.74655809317454,58.56776314752512,11.195838054913295,1.3770433451470985,0.6715900847425388,0.19116041422910277,0.023511967123731967,Mixed_Background
8,17,28.6,5.2,111.04007618059777,156.9307150152966,66.66531170366132,16.995263608292706,2.168969708786801,0.7075738835587437,0.25493413169513734,0.032535206403789645,Vehicles
8,18,28.4,5.3,129.1846478882219,229.5613543073937,78.91865097857611,5.200087386964311,3.3298110996613457,0.5627456229086878,0.06589174113587203,0.042192954595388715,Mixed_Background
8,19,28.0,4.4,133.7005130580859,233.89866413183884,73.74888564184347,11.491233760082382,2.981475614834792,0.5716172556295888,0.15581569137292595,0.040427398305199216,Mixed_Background
8,20,27.5,3.3,153.4574453838432,305.7090528320422,87.22159574098967,14.499350463208836,4.115880894719971,0.5019721969639583,0.1662357833950876,0.04718878177548564,Mixed_Background
8,21,27.0,9.0,119.6623527302923,231.2067441760265,53.5958054512232,20.743123100890696,2.5846922714342537,0.5175556303047681,0.38702884562001555,0.048225643806415086,Mixed_Background
8,22,26.3,4.8,111.0293954133233,182.81055534188908,57.09842973739552,13.77036480461708,3.7877060276597865,0.6073467398987511,0.2411688837465448,0.0663364295435724,Mixed_Background
8,23,26.1,4.7,100.09690396176168,162.45242088528985,55.39803489132734,14.23338316058663,3.287237184712565,0.616161352352393,0.25692938263204546,0.0593385150181324,Mixed_Background
8,0,26.3,2.6,112.10940342194569,176.92110747135598,65.56341809431078,14.5602664801094,3.4576821631575245,0.6336688956484609,0.22207912096782118,0.05273797814271652,Mixed_Background
8,1,28.1,9.4,96.34635198571893,143.69520323782393,54.30100540653725,5.881561731111368,3.1737039723076164,0.6704910751667126,0.10831404646679427,0.05844650370836473,Mixed_Background
8,2,28.3,10.9,109.27414402720932,162.03718566569205,62.10442385668814,18.29546550462466,1.931556560470045,0.6743769518330314,0.2945919803112771,0.031101754261911214,Mixed_Background
8,3,28.4,12.1,130.1047717844391,192.4731254830482,42.82861497278312,18.08710785105687,3.641496041620319,0.6759633106281874,0.4223136200000236,0.08502483582318957,Mixed_Background
8,4,29.0,11.9,138.72233810725518,203.7094329078522,73.00212083507294,19.072480796433364,2.6155900308684,0.6809814128196249,0.26125926640217506,0.03582895900995268,Mixed_Background
8,5,29.2,11.8,140.30636965145217,216.67614042845923,95.82084152428108,27.529240265141446,4.065164748166658,0.6475395432393632,0.28729908378926555,0.04242463999558908,Industry
8,6,29.4,8.5,122.6576325727957,194.28983450904323,53.13458957127731,8.50739198506395,2.695952938875656,0.6313126584899836,0.1601102388029456,0.05073818975341825,Mixed_Background
8,7,29.5,10.2,108.88910482363566,215.26803077728607,42.63639374747088,7.559866676971632,2.311424902567671,0.505830354487057,0.17731017647593364,0.054212484809231694,Mixed_Background
8,8,29.8,10.1,127.9444779207221,223.5297439433344,59.32826639917703,18.529336572994943,4.316021840466827,0.5723823375415047,0.3123188555014498,0.07274815243511892,Mixed_Background
8,9,30.2,9.1,133.24026518722988,265.4888849984842,78.16577006343107,13.31255449407154,2.3748954708248675,0.5018675817110876,0.1703118169622926,0.030382806163296895,Mixed_Background
8,10,30.5,7.9,125.73094587784374,204.1216972239945,68.66170229993715,10.071858732315295,3.6618683109765815,0.6159607085958688,0.14668815727332118,0.05333203423428521,Mixed_Background
8,11,31.0,7.6,113.289208103571,189.7113866328964,63.5775747794624,13.587187660895154,3.2629248404134086,0.5971660927534452,0.21371037656462913,0.05132194489031521,Mixed_Background
8,12,30.6,6.7,77.97316919654327,124.34749290036945,51.785878179869584,11.908281874541396,1.916836873151063,0.6270586302207061,0.22995229709589313,0.03701466313805837,Mixed_Background
8,13,29.4,5.0,60.51306599662237,91.35854788847352,29.679917986344314,23.62388533898584,1.5340364212160726,0.6623689488598823,0.7959551826895199,0.051686004329118296,Industry
8,14,28.7,5.2,89.533045704056,133.03704738047307,53.80496341792933,26.309061520116508,1.903289426978002,0.6729933262499943,0.4889708933874806,0.035373862757239784,Industry
8,15,28.6,5.8,67.7729075686134,133.31252966688848,37.42197939006218,6.822193543282671,2.294823667746153,0.5083761236065599,0.18230444974244017,0.06132288146769403,Mixed_Background
8,16,28.5,5.1,70.23781413006827,139.91979493194376,43.47033613688591,7.617255933666815,2.516155009919514,0.5019862533549689,0.17522882120008543,0.05788211400330916,Mixed_Background
8,17,28.2,6.1,84.72569231498943,120.89896215091711,51.23195511367093,11.203159976840466,2.5958325015327643,0.7007975098117847,0.21867523371513375,0.050668229332748095,Vehicles
8,18,28.0,7.2,63.82928306345612,95.11887792624466,42.88018533425553,11.55235979160494,2.239241133397968,0.6710474701131565,0.26941020501993834,0.05222088159652222,Mixed_Background
8,19,27.8,7.6,66.61701187882676,110.19216232302938,51.64016946195541,11.123697766507906,1.4726278548440472,0.6045530813614971,0.2154078436805899,0.028517099027180182,Mixed_Background
8,20,27.5,6.1,80.42404375360391,121.5850762476157,49.73973206653538,14.028829102282431,2.0230373227959904,0.6614631135185716,0.28204472033487754,0.0406724603867462,Mixed_Background
8,21,27.2,6.8,78.96912920685229,127.79797158169018,45.92765849743419,12.765825996390298,1.853452094638212,0.6179216118344457,0.2779550740464682,0.04035590132220341,Mixed_Background
8,22,27.1,7.0,125.2982621211686,185.1228959397951,51.50261824651648,8.23193703552341,3.2722809391754666,0.676838274424355,0.15983530849414423,0.06353620431443972,Mixed_Background
8,23,27.2,8.5,98.9394470258788,165.61543829875018,40.8802074810287,9.865958795680095,1.8867911265399635,0.5974047313753402,0.24133827008877895,0.04615414638640035,Mixed_Background
8,0,27.1,9.5,116.12643027154913,181.5075579200096,83.02850888105144,22.73169416104782,2.902192025186599,0.6397883975880369,0.27378179126198665,0.03495416248399913,Industry
8,1,27.5,10.9,113.12176118344723,182.2553374628935,73.63169818585884,13.212758766326584,3.1602407108149344,0.6206773537471902,0.17944389322016527,0.04291956787304274,Mixed_Background
8,2,28.0,10.7,124.58838738765266,181.4738990363122,79.38882595257215,12.956845541870054,2.082432365383747,0.6865361209668334,0.1632074189685487,0.026230799034577215,Mixed_Background
8,3,28.7,8.8,129.94915592437607,215.30974558452533,44.99311679053386,7.397814270862634,2.0575458781597518,0.6035451621943237,0.1644210189056751,0.04573023562711719,Mixed_Background
8,4,29.6,7.4,117.15689737528852,233.13690293794156,57.564331295594414,12.683916363479172,1.8808498867088252,0.5025240337174349,0.22034332472314483,0.03267387654304075,Mixed_Background
8,5,30.0,5.1,120.07615352464978,191.79761938728015,67.52569850354934,19.80451214783791,3.522616752870785,0.6260565343938601,0.293288515238512,0.05216705311857787,Mixed_Background
8,6,28.5,9.8,91.4000164012105,176.02341301875444,66.53187811389668,17.97775739234703,1.9070338108511848,0.5192491971066546,0.2702126804741334,0.028663459325814503,Mixed_Background
8,7,27.1,2.4,102.50872726966035,195.3733806831529,57.62978901452052,19.05549648986778,1.890973040116655,0.5246811330517074,0.33065358185526134,0.03281242287435372,Mixed_Background
8,8,26.9,7.5,107.9302315325522,212.7558554571731,74.54859589995337,8.98201461961835,3.3124000830909424,0.5072961719118557,0.12048536113526731,0.04443276226293421,Mixed_Background
8,9,27.8,7.3,113.11711090894352,211.98889847011785,55.48003077878789,8.901911582980762,2.060207733774117,0.5335992176556802,0.16045253215561964,0.03713422050637347,Mixed_Background
8,10,28.5,4.0,124.07717469435644,222.8125910153909,47.996453877042576,20.667178610870263,2.849011229568939,0.5568678752491051,0.4305980236210255,0.05935878466164933,Mixed_Background
8,11,28.9,5.0,123.58375482806646,236.53320992625805,52.294024897889614,19.13137069933884,3.6253313682456856,0.5224795044387873,0.36584237627248567,0.06932591832429544,Mixed_Background
8,12,28.8,2.2,119.84672064223396,173.22486904561495,39.97975856916023,13.707686190921764,2.992873292165852,0.6918563172290155,0.34286564848418105,0.07485971212479497,Mixed_Background
8,13,28.6,3.1,101.0460235280912,169.52475142542727,46.65355443798318,19.265201342245387,2.6393389209584357,0.5960546886658373,0.4129417610594486,0.05657315709768193,Mixed_Background
8,14,27.9,7.0,86.65810972054632,172.7575990093481,33.953802414993646,8.985018138731055,1.606479696698384,0.501616772378507,0.26462479118799886,0.04731368904577504,Mixed_Background
8,15,27.6,6.4,102.19331805115166,190.25944109169853,40.99517494758626,8.777659461012675,1.8722388785808048,0.5371261311798549,0.21411444781296257,0.04566973638494751,Mixed_Background
8,16,27.4,7.3,119.91901733162618,237.10930462418256,76.13998608304193,6.912694237426383,3.0852085097151125,0.5057541584711037,0.09078927515297666,0.040520213200853784,Mixed_Background
8,17,27.2,7.8,110.75545905378276,206.8668992798941,74.00222116526221,16.807352165018223,1.5937641865645862,0.535394782364549,0.22711956037595657,0.02153670714110966,Mixed_Background
8,18,27.0,7.4,106.7699543572036,205.524600739128,65.49298498316561,16.083589372190335,3.498779960086786,0.5194996290163185,0.24557728023462663,0.05342220861614275,Mixed_Background
8,19,27.0,7.4,88.92374329657676,162.1895964078197,44.52653274967409,12.38791739909522,1.9116293494733427,0.548270325087381,0.2782142771036134,0.042932363884878755,Mixed_Background
8,20,27.0,8.7,104.02272164593076,193.09750329430324,41.21372253905268,11.098036951942444,2.2771154767942656,0.5387056763167065,0.2692801329010307,0.055251389131014836,Mixed_Background
8,21,26.6,7.5,110.0017018367144,188.5326654389344,36.016684332702894,27.07274301931453,2.0900566799135896,0.5834622928453828,0.7516722532690334,0.058030234059763215,Mixed_Background
8,22,26.4,6.6,139.3197931999992,272.3064736870395,107.16269398908354,13.704345032058065,4.424290167677439,0.5116286469505316,0.12788354224811257,0.04128573071186884,Mixed_Background
8,23,26.3,5.9,123.4129677223032,233.8704550790676,68.3155725677727,21.94033507266988,3.3539122214623758,0.5276979819998272,0.32116154380090056,0.04909440185165269,Mixed_Background
8,0,26.2,5.9,116.60155246479962,222.2811517097096,48.41941330190929,14.268257827752594,2.5368918533793297,0.5245678774082868,0.29468051263044637,0.052394104512728364,Mixed_Background
8,1,27.0,7.7,119.61308605620326,215.75873778474548,66.3836244040666,12.496436461056671,3.156070056186178,0.5543835059934088,0.18824576670817308,0.0475428998789337,Mixed_Background
8,2,27.2,7.8,128.54912051646951,203.4608593180685,56.3344332468845,22.08329754903195,2.758563937889308,0.6318125280484407,0.39200353823120604,0.048967633646589195,Industry
8,3,28.0,6.8,123.65919390160808,175.7664425283456,88.72934375375617,18.949820602079985,2.846324751190548,0.7035426752642107,0.21356881034870692,0.0320787306509446,Vehicles
8,4,29.0,7.9,109.39885815464176,214.5741630868611,58.88468419720253,14.87945488501175,2.3522816512254665,0.5098417072726256,0.25268802635491777,0.039947256970938476,Mixed_Background
8,5,30.0,7.4,122.88008527303114,215.2456304471305,65.12583773782683,20.668570558763054,2.604713033276676,0.570883062512762,0.3173635988315986,0.03999507850888973,Mixed_Background
8,6,30.5,6.0,132.60910718391176,209.37463398774463,64.29554856255649,27.601532580876185,2.67879031753214,0.6333580339933431,0.4292914948027813,0.0416636973438699,Industry
8,7,31.0,5.1,116.80408495706472,173.9774728241535,83.86943062207867,11.338233167389223,1.722661599334427,0.6713747612815877,0.13518910225217776,0.020539802953439063,Mixed_Background
8,8,31.0,4.5,136.65531847794068,259.33269728891804,88.86160568192396,17.358683233726257,1.9336239324460631,0.5269498192075084,0.1953451426537995,0.021759947908294986,Mixed_Background
8,9,31.4,3.6,146.94276726809565,279.4722295239976,82.67664944966039,12.95394918129126,2.4462295838349792,0.5257866478990944,0.1566820754207813,0.02958791352250565,Mixed_Background
8,10,32.0,3.8,140.66293800000298,265.6707634929962,63.78841455688567,10.327294896158488,2.691542409668263,0.5294633689500723,0.1618992227036701,0.04219484660608917,Mixed_Background
8,11,31.6,2.7,134.19061213564325,239.80528177777956,58.9602634015679,10.188666069419334,4.235739827517008,0.5595815512537883,0.1728056373700453,0.07184058400193283,Mixed_Background
8,12,29.9,9.0,135.48241748881753,219.42857421377687,84.30825837623408,22.961665730092992,3.581692187003991,0.617432881550749,0.27235369227140904,0.04248328946064857,Industry
8,13,29.6,4.3,115.4086296860919,182.62748249737817,63.11418055206255,5.8761969634682725,3.746427300720249,0.6319346216460828,0.09310422505631367,0.05935951649202392,Mixed_Background
8,14,28.9,3.1,110.71823890494396,155.5738359159538,72.37820056713561,17.539296792333978,2.3485044183994748,0.7116764688702617,0.24232844161049114,0.032447675785658756,Vehicles
8,15,28.4,4.3,73.76066184531186,140.15739373229616,35.180733443587194,10.87378461189883,1.88328748392022,0.5262702120440839,0.3090835022030339,0.053531784191148665,Mixed_Background
8,16,28.2,3.2,85.9314303433247,124.81193253329693,48.617540868451805,23.86247475783997,2.7205327042336584,0.688487293728209,0.4908202644717516,0.05595784154605783,Industry
8,17,28.0,2.4,60.31588897236435,107.2689736196646,34.97354372319122,13.634616755328365,1.6863738919085776,0.5622864317126344,0.38985515661176745,0.048218557920162164,Mixed_Background
8,18,27.6,3.8,83.23559750156289,141.70402413367003,56.486792478131605,13.17996163358867,2.1270291194447988,0.5873904952456106,0.2333281962392003,0.0376553347866747,Mixed_Background
8,19,27.5,4.2,76.36023634190985,131.03520523450487,55.78698693821753,22.847546522471184,2.193135186263942,0.5827459545891285,0.409549742097103,0.039312665324264785,Mixed_Background
8,20,27.1,4.3,71.94920797875123,140.7346443164293,37.48495427605479,19.384000411561072,2.221212870870611,0.5112401982964455,0.5171141400278921,0.05925611634088066,Mixed_Background
8,21,27.0,5.7,61.73827858960853,87.60470384953847,44.66129316210717,17.771134921813353,2.09148068025601,0.7047370194973471,0.3979090900794195,0.04682982702347494,Vehicles
8,22,26.8,6.8,62.44386762181654,116.3975756872199,29.291602074289887,19.02905977752892,1.8477951179210088,0.536470512522901,0.6496421424688529,0.0630827583329802,Mixed_Background
8,23,26.4,7.2,88.67745103685543,126.91795585613826,46.77577755167615,9.583632056171286,2.9755738416093243,0.6986990118141555,0.20488450118651996,0.0636135609869544,Mixed_Background
8,0,26.0,7.4,53.692576085143706,76.39874575296588,38.48623728078205,18.708566027690683,2.068381812347813,0.7027939379523828,0.48611053881648736,0.05374341335356361,Vehicles
8,1,27.3,9.8,78.67779926795217,130.43918532084157,41.88350654523357,14.00472892912491,1.9864548809986848,0.6031760967477074,0.33437335481036323,0.047428092760696865,Mixed_Background
8,2,28.0,10.2,87.08037155768258,125.20808595146627,58.17140181316034,16.8046234958113,1.410891118033944,0.6954852012988352,0.28888118015282804,0.02425403290626426,Mixed_Background
8,3,29.1,9.8,71.4670096840561,133.89246860317743,47.76575385810458,17.422764631306457,1.1225926589172128,0.5337642206157358,0.36475430322546815,0.023502039531292755,Mixed_Background
8,4,30.5,9.7,59.39062281991192,102.01752112040514,45.28160950207089,9.447454583963465,1.3503784124875993,0.5821610012230717,0.20863777765880034,0.02982178410871322,Mixed_Background
8,5,31.8,11.0,89.79745594604378,127.281003608432,64.1323528299225,17.969112979204144,1.497614495667329,0.70550555616918,0.28018795360073345,0.023351934027541973,Vehicles
8,6,32.8,11.5,77.83510715229843,110.8605751764549,51.824816770263205,14.06821355014312,1.912267316873356,0.7020990674665953,0.2714570770418682,0.03689867903347659,Vehicles
8,7,33.3,11.1,63.95133877812921,113.04045791182156,48.73603941983322,8.800392770115652,1.0298246217199836,0.5657384921624845,0.18057258436067605,0.02113065839671486,Mixed_Background
8,8,33.7,11.1,85.81592303578722,161.64863007154943,33.739830783011634,14.267170967354792,2.550826167533224,0.5308793675945397,0.422858390614101,0.07560281224690611,Mixed_Background
8,9,33.9,11.8,88.71262387649722,147.50068051786755,54.64197764459666,15.100125570575871,1.6560623149097922,0.6014387388830538,0.2763466101546282,0.030307510013156416,Mixed_Background
8,10,33.8,12.2,72.17247784080152,125.05674571352714,45.55350720773518,17.968159456339812,2.098076227260814,0.5771178264066802,0.39444073932573087,0.0460574017196013,Mixed_Background
8,11,33.5,12.8,74.60460468779067,140.24902270513354,32.91477276963485,3.0585448109632445,1.4611228358674444,0.5319438432929349,0.09292316065635153,0.04439109459155349,Mixed_Background
8,12,32.7,10.0,58.15785396440745,102.72443289874636,38.92235214567108,16.9406811493833,1.9014834660421396,0.5661540468719702,0.4352429845641908,0.0488532504426347,Mixed_Background
8,13,31.4,6.3,75.25438954430578,115.50466204933662,51.06763442332596,12.440699715823037,2.451003079714625,0.6515268523155784,0.24361221373763758,0.04799523336839462,Mixed_Background
8,14,30.3,6.7,90.04951506297222,159.19234367091266,60.71765136846976,19.049367232052457,2.26220816185997,0.5656648581257181,0.31373688686858153,0.03725783316080117,Mixed_Background
8,15,29.6,6.0,95.42465653900416,169.56653010969143,52.86454402881964,14.990669268578827,3.1323159504783717,0.5627564349787554,0.28356754532563394,0.05925173381839867,Mixed_Background
8,16,29.1,5.3,97.707106803809,179.82643103715705,65.82802000712711,13.333092478225256,2.005789079705539,0.5433411857030008,0.20254433103467748,0.030470140967603677,Mixed_Background
8,17,28.8,6.4,120.75421799643873,214.03981139057169,58.92962974601679,14.112498018618696,3.711841341065696,0.5641670895136603,0.23948050988886602,0.06298769047210752,Mixed_Background
8,18,28.4,6.9,115.07409110761824,228.02452188606767,72.62107948229453,16.667048710955555,3.041053046211964,0.5046566467989715,0.2295070329478103,0.04187562379980551,Mixed_Background
